,id,lat,lon,addr:city,addr:housenumber,addr:state,addr:street,name,phone,capacity,addr:postcode,contact:instagram,email,postal_code,instagram,twitter,addr:housename,location,addr
1316,6551670585,40.7149012,-73.9986222,New York,33,,Pell Street,Miss Du’s Tea Shop,,,,,,,,,,,
1317,6558563123,40.7263237,-73.9838601,New York,131,NY,East 7th Street,787 Coffee Co.,+1-646-649-2774,,10009,,,,,,,,
1318,6558563124,40.7340227,-74.0005435,New York,15,NY,Christopher Street,ad hoc collective coffee + shoppe,,,10014,,,,,,,,
1319,6561269443,40.7602787,-73.9907472,,359,,West 45th Street,Bird & Branch,+1-917-265-8444,,,,info@birdandbranch.com,,,,,,
1320,6566684054,40.7531459,-73.9851227,New York,1040,NY,6th Avenue,Starbucks,+1 212-302-2132,,10018,,,,,,,,
1321,6568734640,40.7177214,-73.992045,,290,,Grand Street,The Grand Daddy,+1-917-388-2233,,10002,,,,,,,,
1322,6575702086,40.762741,-73.9739034,,727,,5th Avenue,Blue Box Cafe - Tiffany,,,,,,,,,,,
1323,6577103334,40.6988989,-74.038919,,,,,Ellis Island Cafe,,,,,,,,,,,
1324,6605132001,40.7522199,-74.0017007,New York,500,NY,West 30th Street,Think Coffee,,,,,,,,,,,
1325,6611254398,40.7462448,-73.9894965,,,,,Paper,,,,,,,,,,,
1326,6611254401,40.7456554,-73.9880474,,,,,Stumptown Coffee Roasters,,,,,,,,,,,
1327,6612404170,40.735804,-73.9926767,,,,,Le Café coffee,,,,,,,,,,,
1328,6612404175,40.7541498,-73.9787021,,,,,Le Pain Quotidien,,,,,,,,,,,
1329,6612404178,40.7555697,-73.9802192,New York,2,NY,West 45th,Starbucks,+1 212-869-0619,,10036,,,,,,,,
1330,6615272821,40.7578879,-73.9831141,,,,,For five coffee roasters,,,,,,,,,,,
1331,6615272822,40.7570592,-73.9811663,New York,55,NY,West 46th Street,Starbucks,+1 646-647-5558,,10036,,,,,,,,
1332,6615272823,40.756182,-73.9810387,,,,,Manhattan,,,,,,,,,,,
1333,6621617746,40.7341509,-73.9923907,,,,,Blue Bottle Coffee,,,,,,,,,,,
1334,6621617747,40.7358148,-73.9976834,,,,,O Café,,,,,,,,,,,
1335,6621617750,40.7326818,-73.9902436,,114,,4th Avenue,Paradis,+1-646-416-6709,,10003,,,,,,,,
1336,6621617751,40.7347019,-73.9929545,,,,,Blue stripes,,,,,,,,,,,
1337,6621617759,40.739814,-73.999021,,,,,Yanni's coffee,,,,,,,,,,,
1338,6630517160,40.7276195,-74.0074601,New York,345,NY,Hudson Street,Starbucks,+1 646-486-0514,,10014,,,,,,,,
1339,6630517163,40.7277372,-74.0070702,New York,350,NY,Hudson Street,Gregorys Coffee,+1-646-657-0803,,10014,,,,,,,,
1340,6631198486,40.757132,-73.9733698,,,,,Church Cafe Outside,,,,,,,,,,,
1341,6631461418,40.7571723,-73.9734536,,,,,Inside Park at St. Beet’s,,,,,,,,,,,
1342,6635017885,40.7581131,-73.974725,,30,,East 51st Street,Pomme Palais Bakery and Coffee,,,,,,,,,,,
1343,6636462195,40.715754,-74.003128,New York,111,NY,Worth Street,Starbucks,+1 212-964-8846,,10013,,,,,,,,
1344,6638585608,40.7508895,-73.9978633,,,,,Cafe Bravo,,,,,,,,,,,
1345,6639326250,40.7269517,-73.7137926,Bellerose,251-05,NY,Jamaica Avenue,Starbucks,+1 718-347-1304,,11426,,,,,,,,
1346,6666722028,40.754399,-73.993352,New York,320,NY,West 37th Street,The People's Forum,+1 347-695-1095,,10018,,info@peoplesforum.org,,peoplesforumnyc,PeoplesForumNYC,,,
1347,6670244825,40.7676839,-73.9528947,,,,,Claire's Kitchen Cafe,,,,,,,,,,,
1348,6670244863,40.7654726,-73.9581504,,359,,East 68th Street,MATTO,,,,,,,,,,,
1349,6670244872,40.7663291,-73.9599375,,1298,,2nd Avenue,Gotham Café,,,10065,,,,,,,,
1350,6676466677,40.6194688,-74.0328783,Brooklyn,9124,NY,3rd Avenue,Paneantico,+1-718-680-2347,,11209,,,,,,,,
1351,6677928152,40.6688526,-73.9852378,Brooklyn,337,NY,9th Street,Golden Shovel,,,11215,,,,,,,,
1352,6680404242,40.6806896,-73.9777186,,76,,5th Avenue,Kung Fu Tea,,,11217,,,,,,,,
1353,6680695923,40.7526738,-73.9950505,New York,330,NY,West 34th Street,Starbucks,+1 917-576-1959,,10001,,,,,,,,
1354,6681744660,40.6887441,-73.9629364,Brooklyn,325,NY,Lafayette Avenue,Starbucks,+1 718-230-0007,,11205,,,,,,,,
1355,6682052647,40.7090225,-73.9639893,Brooklyn,419,NY,Bedford Avenue,Avenue Cafe,+1-718-384-6956,,,,,,,,,,
1356,6691104536,40.7716694,-73.9529322,,1496,,1st Avenue,East Side Bagel Cafe,,,,,,,,,,,
1357,6693352326,40.7023693,-73.9016351,Ridgewood,880,NY,Woodward Avenue,Porcelain,+1-646-641-7015,,11385,https://instagram.com/porcelain_ny,,,,,,,
1358,6693478207,40.7327461,-73.9883025,,134,,East 13th Street,Everyman Espresso,,,10003,,,,,,,,
1359,6696993241,40.7138499,-73.9908808,New York,151,NY,East Broadway,Kopitiam Malaysian Coffee,+1-646-609-3785,,10002,,,,,,,,
1360,6700595180,40.5440449,-74.1652626,Staten Island,3846,NY,Richmond Avenue,Krave It Café,+1-347-562-4673,,10312,,,,,,,,
1361,6700595182,40.5441934,-74.164982,,,,,Kung Fu Tea,,,,,,,,,,,
1362,6709938306,40.6867951,-73.9236409,Brooklyn,94,NY,Ralph Avenue,Familiars Vegan Coffee Shop,+1-347-295-2574,,11221,@familiarsbk,familiarsbk@gmail.com,,,,,,
1363,6711404685,40.5818133,-74.1659995,,,,,Gong Cha,,,,,,,,,,,
1364,6719106993,40.7033645,-73.9912069,,,,,Almondine Bakery,+1-718-797-5026,,,,,,,,,,
1365,6734071958,40.7276892,-74.0004432,,,,,,,,,,,,,,,,
1366,6743201150,40.7592498,-73.9527737,,455,,Main Street,Jupioca,,,,,,,,,,,
1367,6744695372,40.7502199,-73.9401895,Long Island City,25-14,NY,Queens Plaza South,Starbucks,+1 718-433-4844,,11101,,,,,,,,
1368,6744726774,40.7439734,-73.9148875,,43-12,,50th Street,New City Billiards & Cafe,,,,,,,,,,,
1369,6752564944,40.7418737,-73.9933052,New York,684,NY,6th Avenue,Starbucks,+1 212-691-1948,,10010,,,,,,,,
1370,6757143486,40.6829912,-73.953657,,,,,Martha's Pastries & Cafe,,,,,,,,,,,
1371,6757777586,40.7598078,-73.9876125,,,,,Patis,,,,,,,,,,,
1372,6761763979,40.7207076,-73.9577014,Brooklyn,101,NY,North 10th Street,Marcy and Myrtle,,,,,,,,,,,
1373,6764076981,40.747162,-73.9418041,Long Island City,26-14,NY,Jackson Avenue,Starbucks,+1 347-533-2101,,11101,,,,,,,,
1374,6775505585,40.7294889,-73.9910994,,68,,Cooper Square,Gold Bao,,,10003,,,,,,,,
1375,6781597689,40.7715862,-73.8661845,,,,,World Bean,,,,,,,,,,,
1376,6784987781,40.783644,-73.9777252,New York,417,NY,Amsterdam Avenue,Bluestone Lane,+1-718-374-6858,,10024,,,,,,,,
1377,6789471481,40.7646846,-73.9665681,New York,822,NY,Lexington Avenue,Starbucks,+1 212-572-0984,,10065,,,,,,,,
1378,6791111462,40.6358689,-74.0089533,,5903,,8th Avenue,Tiger Sugar,1-718-438-2358,,11220,,,,,,,,
1379,6791611135,40.7742751,-73.9808432,New York,159,NY,Columbus Avenue,The Migrant Kitchen,,,,,,,,,,,
1380,6796160726,40.723174,-73.94425,,142,,Driggs Avenue,Variety Coffee,+1 718-497-2326,,,,,,,,,,
1381,6800246087,40.7345902,-73.9582212,,,,,Café Alula,,,,,,,,,,,
1382,6800262485,40.7304598,-73.9581342,Brooklyn,80,NY,Kent Street,Maman,+1-347-689-9195,,11222,,,,,,,,
1383,6814990054,40.6304226,-74.0283804,Brooklyn,7612,NY,3rd Avenue,Omonia Cafe,+1-718-491-1435,,11209,,,,,,,,
1384,6816991370,40.7399793,-73.9841814,,23,,Lexington Avenue,Smile To Go,+1-212-529-1580,,10010,,,,,,,,
1385,6818236367,40.6775944,-74.0182684,,185,,Van Dyke Street,Uhuru Design,,,11231,,,,,,,,
1386,6833456286,40.7429989,-74.007331,New York,,NY,High Line,Hearth on the High Line,+1-646-602-1300,72,10011,,info@restauranthearth.com,,,,,,
1387,6839024569,40.6910101,-73.9959583,,311,,Henry Street,Amy's Bread,,,11201,,,,,,,,
1388,6852143017,40.7491928,-73.9751891,New York,605,NY,3rd Avenue,Starbucks,+1 917-574-4123,,10016,,,,,,,,
1389,6852842985,40.7473146,-74.0046803,,,,,Juban,,,,,,,,,,,
1390,6859180119,40.6891039,-73.9859325,Brooklyn,45,NY,Hoyt Street,Starbucks,+1 718-797-1777,,11201,,,,,,,,
1391,6872279129,40.7058096,-73.9219002,,,,,Hala Coffee & Kitchen,+1-718-821-1850,,,,,,,,,,
1392,6872279133,40.7058618,-73.9219914,Brooklyn,40,NY,Wyckoff Avenue,The Bad Bagel,+1-929-324-3130,,11237,,,,,,,,
1393,6874194970,40.661254,-73.9937327,,,,,Dee Dee's Sweets & Treats,,,,,,,,,,,
1394,6876199945,40.6908789,-73.9567887,,,,,La Villa Café,,,,,,,,,,,
1395,6876199946,40.6906742,-73.9584138,,,,,Initial Tea,,,,,,,,,,,
1396,6876895217,40.6923347,-73.9458487,,194,,Tompkins Avenue,Bklyn Blend,+1-718-484-2247,,11206,,,,,,,,
1397,6894162189,40.699063,-73.8073413,Jamaica,93-40,NY,Sutphin Boulevard,Tim Hortons,+1 718-725-0002,,11435,,,,,,,,
1398,6898244691,40.7795881,-73.9774283,New York,322,NY,Columbus Avenue,Da Capo,+ 1 646 882 0197,,10023,,,,,,,,
1399,6898319068,40.6454846,-73.7778471,,,,,Paris Cafe,,,,,,,,,,,
1400,6898814394,40.654643,-74.0043906,,,,,Sunset Bagels,+1-718-514-6422,,,,,,,,,,
1401,6900833957,40.6140623,-74.0348887,,9905,,3rd Avenue,Beets and Carrots,,,11209,,,,,,,,
1402,6903042182,40.7178852,-74.0002468,,153,,Centre Street,Spring Cafe,+1 212-226-9669,,,springcafenyc,,,,,,,
1403,6910698803,40.7213951,-73.9880234,,,,,Bonsai Kakigori,,,,,,,,,,,
1404,6916463756,40.7272465,-73.9866334,,74,,East 7th Street,Setsugekka,+1-646-895-9586,,,,,,,,,,
1405,6916667785,40.7064892,-74.0041271,,181,,Front Street,Beatnic,,,,,,,,,,,
1406,6916679485,40.7071884,-74.0030763,,,,,Big Gay Ice Cream,,,,,,,,,,,
1407,6916949630,40.7474576,-73.9917001,,143,,West 29th Street,Hanamizuki,+1 212-965-5533,,,,,,,,,,
1408,6919152919,40.7180129,-74.0019883,,33,,Cortlandt Alley,Sawada Coffee,,,10013,,,,,,,,
1409,6925129153,40.6501904,-74.0048024,,,,,La Flor de Izucar,+1-718-633-1254,,,,,,,,,,
1410,6927242624,40.7675953,-73.8597117,,,,,Birch Coffee,,,,,,,,,,,
1411,6932788478,40.6380601,-74.0064004,Brooklyn,806,NY,55th Street,Kung Fu Tea,1-718-633-5588,,11220,,,,,,,,
1412,6937498381,40.7700367,-73.9623088,,,,,Joe & The Juice,,,,,,,,,,,
1413,6938011085,40.728704,-73.863702,,,,,Chaikhana Sem Sorok,,,,,,,,,,,
1414,6940016036,40.7189073,-73.9901737,,79,,Delancey Street,Rise Brewing Company,+1-646-400-0410,,10002,,,,,,,,
1415,6941252618,40.7169602,-73.9947013,New York,124,NY,Hester Street,Bambu,+1 347-236-3185,,10002,,nychinatown@drinkbambu.com,,,,,,
1416,6943787241,40.6676636,-73.9589017,,905A,,Franklin Avenue,Koala Café,,,11225,,,,,,,,
1417,6952884368,40.7000569,-73.9411085,Brooklyn,774,NY,Broadway,Starbucks,+1 917-246-0280,,11206,,,,,,,,
1418,6955003385,40.7512185,-73.9743935,,,,3rd Avenue,Joe The Juice Coffee,,,,,,,,,,,
1419,6955034549,40.7416427,-73.9903239,New York,14,NY,West 23rd Street,Starbucks,+1 212-367-2050,,10010,,,,,,,,
1420,6955898919,40.7162732,-73.7449665,,,,,Victor’s,,,,,,,,,,,
1421,6966637055,40.6119143,-73.9831641,,,,,Vivi's Bubble Tea,+1-917-933-9978,,,,,,,,,,
1422,6980049833,40.758667,-73.8309328,Flushing,135-15,NY,40th Road,Yi Fang Tea,,,11354,,,,,,,,
1423,6980049847,40.7592353,-73.8301751,Flushing,40-10,NY,Main Street,Tiger Sugar,,,11354,,,,,,,,
1424,6992697770,40.7107631,-73.7933421,Jamaica,168-45,NY,Hillside Avenue,Smart 3 Café,+1 929-589-7760,,11432,,,,,,,,
1425,7036452476,40.7398896,-73.9821488,,335,,3rd Avenue,Sunflower Cafe,+1-917-262-0804,,10010,,,,,,,,
1426,7038487786,40.6222362,-74.0287935,,8626,,4th Avenue,Gigi’s Bakery,,,11209,,,,,,,,
1427,7040457482,40.7161905,-73.9571819,,583,,Driggs Avenue,Gusto Latino Cafe Rest,,,11211,,,,,,,,
1428,7040598185,40.7643995,-73.969084,,,,,Sant Ambroeus,,,,,,,,,,,
1429,7041755289,40.771859,-73.9592877,,,,,Joe & The Juice,,,,,,,,,,,
1430,7047104991,40.7210501,-73.997846,,408,,Broome Street,Despaña,+1-212-219-5050,,10013,,,,,,,,
1431,7052629733,40.7177378,-74.0000133,,,,,Kung Fu Tea,,,,,,,,,,,
1432,7054940498,40.7792219,-73.9479072,,1729,,1st Avenue,Mellow Yellow Coffee & Vibes,+1 212-722-7220,,,mycoffeevibes,,,,,,,
1433,7072426842,40.6192573,-74.0329705,Brooklyn,9202,NY,3rd Avenue,Starbucks,+1 718-492-5331,,11209,,,,,,,,
1434,7078534437,40.7291469,-73.9855877,New York,224,NY,East 10th Street,Hard to Explain,,,10003,,,,,,,,
1435,7084620591,40.7330316,-73.9809522,,286,,1st Avenue,Starbucks,+1 212-353-1214,,10009,,,,,,,,
1436,7093921924,40.757792,-73.9796085,New York,28,NY,West 48th Street,Starbucks,+1 646-860-8626,,10036,,,,,,,,
1437,7093921939,40.7565007,-73.9778114,,,,,Cafe Alice,,,,,,,,,,,
1438,7093921948,40.7568104,-73.9811459,,,,,Café Cello,+1-212-764-8600,,,,,,,,,,
1439,7093921956,40.7588628,-73.9789097,,,,,Starbucks,,,,,,,,,,,
1440,7094126612,40.7984981,-73.9686236,,2680,,Broadway,Picky Barista,+1-646-684-3037,,10025,,,,,,,,
1441,7097820976,40.7003629,-73.9932875,Brooklyn,43,NY,Hicks Street,Alice's Tea Cup To Go,,,11201,,,,,,,,
1442,7097867546,40.7225587,-73.988108,,,,,Dr Smood - Orchard,,,,,,,,,,,
1443,7118282583,40.6082646,-74.0046167,Brooklyn,1712,NY,86th Street,Gotcha Cafe,+1-347-789-7878,,11214,,,,,,,,
1444,7124991341,40.6804868,-73.9680977,,,,,Ciao Gloria,+1-716-666-2426,,,,,,,,,,
1445,7126735715,40.6547688,-74.0042563,,,,,Cafe Nube,,,,,,,,,,,
1446,7126840190,40.635656,-74.0233237,,,,,The Attic,,,,,,,,,,,
1447,7126840192,40.6349682,-74.0235906,,,,,Lux Bakery,+1-718-680-2988,,,,,,,,,,
1448,7129638751,40.687233,-73.9933922,,,,,Carlotte Patisserie,+1-929-295-0372,,,,,,,,,,
1449,7132140604,40.6910704,-73.9915223,,,,,Paris Baguette,+1-718-797-0404,,,,,,,,,,
1450,7134303414,40.7618661,-73.9730709,,,,,,,,,,,,,,,,
1451,7147454646,40.6900359,-73.9653948,,,,,Rosalu Diner,,,,,,,,,,,
1452,7150082985,40.7238897,-73.9967151,,,,,T2 tea,,,,,,,,,,,
1453,7159234142,40.791353,-73.9725728,New York,650,NY,Amsterdam Avenue,Edgar's Cafe,,,10025,,,,,,,,
1454,7165158294,40.6708551,-73.9850972,,,,,390 Social,+1-718-734-2902,,,,,,,,,,
1455,7177751484,40.6876887,-73.9793247,,78,,Rockwell Place,Coffee Project New York,+1-585-888-3153,,11217,,,,,,,,
1456,7178256995,40.6869181,-73.9786569,,15,,Lafayette Avenue,Pub Date,,,11217,,,,,,,,
1457,7194308185,40.78367,-73.9781784,New York,412,NY,Amsterdam Avenue,Sandwell,+1-212-321-7911,,10024,,,,,,,,
1458,7195308557,40.8327737,-73.9135292,Bronx,1205,NY,College Avenue,Jam Rock Cafe,,,10456,,,,,,,,
1459,7195334843,40.8327788,-73.9201009,Bronx,1125,NY,Grand Concourse,Caffeine on The Concourse,,,10452,,,,,,,,
1460,7208905972,40.6801347,-73.9971248,,412,,Court Street,Brooklyn Bread,+1-929-250-2715,,11231,,,,,,,,
1461,7212990518,40.6458041,-73.7723637,,,,,Cibo Express,,,,,,,,,,,
1462,7212990525,40.6459047,-73.7735306,,,,,World Bean,,,,,,,,,,,
1463,7221421720,40.7474297,-73.9030501,Woodside,60-11,NY,39th Avenue,Bee Cafe,,,11377,,,,,,,,
1464,7223921085,40.7170895,-73.961193,,,,,Republic of Booza,,,,,,,,,,,
1465,7239728455,40.7880551,-73.9537505,,1400,,Madison Avenue,Joe & The Juice,,,10029,,,,,,,,
1466,7243548686,40.7232721,-73.9507783,,,,,Anima Mundi,,,,,,,,,,,
1467,7253393300,40.6971809,-73.934507,,,,,Leaf Eatery,,,,,,,,,,,
1468,7254232934,40.6434141,-73.9697939,,,,,Red Mist Hookah Lounge,,,,,,,,,,,
1469,7258184197,40.7414369,-73.9744358,,,,,Argo Tea,,,,,,,,,,,
1470,7259558970,40.807773,-73.9531593,,,,,Zoe Café and Hookah Lounge,,,,,,,,,,,
1471,7278363017,40.6307207,-74.1033559,Staten Island,422,NY,Forest Avenue,Bean and Leaves Coffee and Tea Cafe,,,10301,,,,,,,,
1472,7288725909,40.8310165,-73.8779366,Bronx,1265,NY,Ward Avenue,ABC Cafe,,,10472,,,,,,,,
1473,7297326137,40.6431597,-74.1036994,Staten Island,,NY,Cottage Row,Harbor Eats,,,10301,,,,,,,,
1474,7314202222,40.7306776,-73.9952135,New York,31,NY,Waverly Place,Kung Fu Tea,,,10003,,,,,,,,
1475,7330107131,40.7710875,-73.9905939,New York,860,NY,11th Avenue,Li'l Jay's Cafe,,,10019,,,,,,,,
1476,7360048859,40.7404201,-73.9859376,,303,,Park Avenue South,Paris Baguette,,,10010,,,,,,,,
1477,7360048873,40.7377576,-73.9878579,,235,,Park Avenue South,Union Square Cafe,+1-212-243-4020,,10003,,,,,,,,
1478,7363764833,40.729577,-73.9788303,,534,,East 14th Street,Perk,,,10009,,,,,,,,
1479,7368466282,40.7482654,-73.9884306,New York,1271,NY,Broadway,Biao Sugar,,,10001,,,,,,,,
1480,7369844955,40.7442688,-73.9891139,,1151,,Broadway,Dr. Smood,+1-646-713-1380,,10001,,,,,,,,
1481,7395477870,40.8072257,-73.9596805,New York,420,NY,West 118th Street,Publique,,,10027,,,,,,,,
1482,7412863961,40.7607202,-73.8295224,Flushing,136-17,NY,39th Avenue,Kung Fu Tea,,,11354,,,,,,,,
1483,7424179942,40.7230127,-73.9456976,Brooklyn,182,NY,Driggs Avenue,Crema Brooklyn,,,11222,,,,,,,,
1484,7475192460,40.7691681,-73.9882442,New York,475,NY,West 57th Street,Starbucks,+1 212-247-5489,,10019,,,,,,,,
1485,7505992414,40.8673515,-73.8302712,Bronx,346,NY,Baychester Avenue,Starbucks,+1 718-671-2067,,10475,,,,,,,,
1486,7591060173,40.7728466,-73.9898648,New York,21,NY,West End Avenue,Starbucks,+1 929-243-0630,,10023,,,,,,,,
1487,7620039824,40.8058245,-73.9412641,,22,,,Serengeti Teas & Spices,,,,,,,,,,,
1488,7653745278,40.7483337,-73.9937884,,221,,West 29th Street,Ninth Street Espresso,,,10001,,,,,,,,
1489,7656550169,40.6358941,-74.0129469,,6122,,7th Avenue,Prince Tea House,+19293377150,,11220,,,,,,,,
1490,7656695500,40.6367635,-74.0088184,Brooklyn,774,NY,58th Street,Yi Fang Tea,,,11220,,,,,,,,
1491,7678152117,40.740175,-73.9868031,New York,304,NY,Park Avenue South,Starbucks,+1-212-475-9025,,10010,,,,,,,,
1492,7678152118,40.7402786,-73.9870432,New York,48,,East 23rd Street,Spin,+1-212-982-8802,,10010,,,,,,,,
1493,7678152127,40.7407221,-73.9880906,New York,24,,East 23rd Street,Snowfox Cafe,,,10010,,,,,,,,
1494,7685677612,40.7408507,-74.0033241,,328,,West 15th Street,Terremoto Coffee,+1 212-243-4300,,10011,https://www.instagram.com/terremotocoffee/,info@terremotocoffee.com,,,,,,
1495,7714514231,40.7657315,-73.9309349,Astoria,21-03A,NY,Broadway,Starbucks,+1 718-874-3582,,11106,,,,,,,,
1496,7722146852,40.771319,-73.9222831,,25-11,,Astoria Boulevard,Coffee & Cake,,,11102,,,,,,,,
1497,7732026821,40.7672465,-73.9171552,,34-15,,28th Avenue,Sonbob’s,,,,,,,,,,,
1498,7779637983,40.5180554,-74.2355326,,,,,E Squared Café,,,,,,,,,,,
1499,7781914584,40.5216465,-74.2355418,Richmond Valley Plaza,106,NY,Page Avenue,Starbucks,+1 718-356-1090,,10309,,,,,,,,
1500,7788619750,40.5222196,-74.2388872,,,,,Beans & Leaves,,,,,,,,,,,
1501,7795039231,40.6915053,-73.9864292,Brooklyn,156,NY,Lawrence Street,Gong Cha,+1-917-909-1207,,11201,,,,,,,,
1502,7795039234,40.6920093,-73.9850009,Brooklyn,100,NY,Willoughby Street,Ava Brew,,,11201,,,,,,,,
1503,7801840745,40.7722798,-73.9206498,,26-08,,,The Barn,,,,,,,,,,,
1504,7808355546,40.621825,-74.0319142,,,,,HôM,+1-718-238-4466,,,,,,,,,,
1505,7917516338,40.7644605,-73.7262272,Little Neck,254-21,NY,Nassau Boulevard,Starbucks,+1 718-428-2489,,11362,,,,,,,,
1506,7920742160,40.7458317,-73.8999102,,64-04,,Roosevelt Avenue,Sabroso Coffee Shop,,,,,,,,,,,
1507,7964143166,40.7553536,-73.9564818,New York,2,NY,West Loop Road,The Café @ Cornell Tech,,,10044,,,,,,,,
1508,7975003159,40.7202081,-74.0021478,New York,53,NY,Howard Street,La Mercerie,+1-212-852-9097,,10013,lamerceriecafe,LAMERCERIE.INFO@STARR-RESTAURANT.COM,,,,,,
1509,8001556848,40.7647479,-73.8241127,Flushing,141-47,NY,Northern Boulevard,UNICORN GLOW,,,11358,,,,,,,,
1510,8034581117,40.7189613,-73.9859844,New York,116,NY,Suffolk Street,Bluestockings,+1-212-777-6028,,10002,,,,,,,,
1511,8047166470,40.7611903,-73.9240141,Astoria,32-20,,Broadway,Omonia Cafe,(718) 274-6650,,11106,,,,,,,,
1512,8097694955,40.7383802,-73.9825391,,,,,Pick a Bagel,+1-212-686-1414,,,,,,,,,,
1513,8098670922,40.6263637,-73.9169027,Brooklyn,2177,NY,Ralph Avenue,Starbucks,+1 718-251-3518,,11234,,,,,,,,
1514,8105873283,40.7179833,-73.9581705,Brooklyn,154,NY,North 7th Street,Starbucks Reserve,+1 718-384-0152,,11211,,,,,,,,
1515,8108885113,40.6762444,-73.9504296,,1077,,Bergen Street,Cotton Bean,,,,,,,,,,,
1516,8109403685,40.7137246,-73.9494826,Brooklyn,561,NY,Lorimer Street,Poetica Coffee,,,11211,,,,,,,,
1517,8109403686,40.7135773,-73.949434,Brooklyn,557,NY,Lorimer Street,Porteñas,,,11211,,,,,,,,
1518,8111388488,40.7141926,-73.9508267,,543,,Metropolitan Avenue,Brooklyn Roasting Company,,,,,,,,,,,
1519,8149503340,40.6893113,-73.9884523,Brooklyn,71,NY,Smith Street,Debutea,+1-347-889-5433,,11201,debuteanyc,debuteabrooklyn@gmail.com,,,,,,
1520,8151649108,40.7190027,-73.9973094,,148,,Mulberry Street,Caffè Palermo,,,10013,,,,,,,,
1521,8151656730,40.7171319,-73.9981749,,197,,Canal Street,Tiger Sugar,,,10013,,,,,,,,
1522,8215586833,40.6866548,-73.9900282,,,,,Cafe Volkan,,,,,,,,,,,
1523,8220642027,40.7564343,-73.7556644,,,,,Science Cafe,,,,,,,,,,,
1524,8220642029,40.7558425,-73.7565685,,,,,Starbucks,,,,,,,,,,,
1525,8238256286,40.7364893,-73.9784178,New York,400,NY,East 23rd st,Starbucks,+1 212-673-4213,,10010,,,,,,,,
1526,8265056191,40.6678048,-73.9806236,Brooklyn,,NY,,Brew Memories,,,,,,,,,,,
1527,8265254785,40.6907261,-73.9916814,Brooklyn,105,NY,Court Street,I'Milky Bubble Tea,,,11201,,,,,,,,
1528,8272824072,40.7222054,-73.9821254,New York,226,NY,East 3rd Street,Gaia Italian Cafè,+1-646-350-3977,,10009,gaiaitaliancafe,info@gaiaitaliancafe.com,,,,,,
1529,8284627179,40.7832576,-73.9475535,New York,1834,NY,2nd Avenue,Madame Bonté Café,,,10128,madamebonte,,,,,,,
1530,8284985198,40.6484686,-73.9788506,,,,,Steeplechase Coffee,+1-347-799-2640,,,,,,,,,,
1531,8289646188,40.7189751,-73.9947937,,134,,Bowery,Prince Tea House,+1-646-892-3160,,10013,,,,,,,,
1532,8289799740,40.7515183,-73.9949349,Concourse Retail Space,383,NY,West 31st ST,Starbucks,+1 646-385-3293,,10001,,,,,,,,
1533,8289844992,40.7714475,-73.9825405,,,,,,,,,,,,,,,,
1534,8307422435,40.6459771,-73.97212,,,,,Der Pioneer,+1-347-435-0132,,,,,,,,,,
1535,8307757298,40.7727091,-73.9816717,New York,60,NY,West 65th Street,Le Pain Quotidien,+1-212-721-4001,,10023,,,,,,,,
1536,8313701446,40.5812194,-74.1661132,,,,,The Sweet Hut,,,,,,,,,,,
1537,8332419151,40.761568,-73.9242011,Astoria,3207,,Broadway,Toast & Roast,(718) 777-0997,,11106,,,,,,,,
1538,8333736504,40.7773359,-73.9615905,,1064,,Madison Avenue,E.A.T.,+1 212-772-0022; +1 646-358-1120,,,https://www.instagram.com/elizabarnyc,,,,,,,
1539,8333740831,40.717267,-73.9925517,,,,,S. Wan Cafe,+1-212-966-8269,,,,,,,,,,
1540,8335897915,40.7769144,-73.9214749,,,,21st Street,Kinship Coffee,,,,,,,,,,,
1541,8379835169,40.603699,-73.995822,Brooklyn,8510,NY,21st Avenue,Prince Tea House,+1-718-975-5077,,11214,,,,,,,,
1542,8392198894,40.7568961,-73.91424,,,,,D-Lite Cafe,,,,,,,,,,,
1543,8392198906,40.7589383,-73.9186347,,,,,New York City Bagel Coffee House,,,,,,,,,,,
1544,8406371483,40.6605904,-73.9609117,,546,,Flatbush Avenue,Hibiscus Brew,,,11225,,,,,,,,
1545,8427233988,40.7780161,-73.978577,New York,274,NY,Columbus Avenue,Black Press Coffee,+1 (646) 490-6499,,10023,,,,,,,,
1546,8455829693,40.7452485,-73.9822953,New York,424,NY,Park Avenue South,Starbucks,+1 212-725-0637,,10016,,,,,,,,
1547,8497761668,40.5755842,-73.9774568,Brooklyn,825,NY,Surf Avenue,Starbucks,+1 347-675-1703,,11224,,,,,,,,
1548,8551295312,40.7594589,-73.9700026,New York,655,NY,Lexington Avenue,Starbucks,+1 212-308-5717,,10022,,,,,,,,
1549,8551468889,40.7567499,-73.9726202,New York,560,NY,Lexington Avenue,Starbucks,+1 212-751-2937,,10022,,,,,,,,
1550,8551468902,40.7522546,-73.9752551,New York,425,NY,Lexington,Starbucks,+1 212-922-3589,,10017,,,,,,,,
1551,8551640071,40.7514356,-73.9764854,,,,,Gregorys Coffee,,,,,,,,,,,
1552,8570222327,40.6843423,-73.97863,Brooklyn,578,NY,Atlantic Avenue,Starbucks,+1-929-367-4549,,11217,,,,,,,,
1553,8622598771,40.7197342,-73.9991471,New York,157,NY,Lafayette,Starbucks,+1 646-838-4269,,10013,,,,,,,,
